label,file_name,total_entities,total_bdc,total_zr,missing_bdc_sites,missing_zr_sites,filled_bdc_sites,filled_zr_sites,bdc_fill,zr_fill
reference_seed,UiO-66_R3_Mixeddef_0.40_seed800.pkl,2124,1857,267,591,54,0,0,0.0,0.0
same_condition_continuation,assembly_2026-04-03_09-46-18_entity_number_2130.pkl,2130,1774,356,591,54,294,32,0.49746192893401014,0.5925925925925926
same_condition_continuation,assembly_2026-04-03_09-46-19_entity_number_2140.pkl,2140,1784,356,591,54,298,32,0.5042301184433164,0.5925925925925926
same_condition_continuation,assembly_2026-04-03_09-46-47_entity_number_2150.pkl,2150,1795,355,591,54,301,32,0.5093062605752962,0.5925925925925926
same_condition_continuation,assembly_2026-04-03_09-47-31_entity_number_2160.pkl,2160,1796,364,591,54,306,35,0.5177664974619289,0.6481481481481481
same_condition_continuation,assembly_2026-04-03_09-47-47_entity_number_2170.pkl,2170,1804,366,591,54,309,36,0.5228426395939086,0.6666666666666666
same_condition_continuation,assembly_2026-04-03_09-47-59_entity_number_2180.pkl,2180,1812,368,591,54,310,37,0.5245346869712352,0.6851851851851852
same_condition_continuation,assembly_2026-04-03_09-48-02_entity_number_2190.pkl,2190,1822,368,591,54,311,37,0.5262267343485617,0.6851851851851852
same_condition_continuation,assembly_2026-04-03_09-48-03_entity_number_2200.pkl,2200,1832,368,591,54,311,37,0.5262267343485617,0.6851851851851852
same_condition_continuation,assembly_2026-04-03_09-48-35_entity_number_2210.pkl,2210,1838,372,591,54,335,38,0.5668358714043993,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-48-40_entity_number_2220.pkl,2220,1848,372,591,54,335,38,0.5668358714043993,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-48-48_entity_number_2230.pkl,2230,1857,373,591,54,335,38,0.5668358714043993,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-48-51_entity_number_2240.pkl,2240,1865,375,591,54,334,38,0.5651438240270727,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-48-55_entity_number_2250.pkl,2250,1874,376,591,54,335,38,0.5668358714043993,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-49-02_entity_number_2260.pkl,2260,1884,376,591,54,335,38,0.5668358714043993,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-49-06_entity_number_2270.pkl,2270,1894,376,591,54,336,38,0.5685279187817259,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-49-10_entity_number_2280.pkl,2280,1902,378,591,54,339,38,0.5736040609137056,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-49-15_entity_number_2290.pkl,2290,1912,378,591,54,340,38,0.5752961082910322,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-49-48_entity_number_2300.pkl,2300,1921,379,591,54,356,38,0.6023688663282571,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-49-59_entity_number_2310.pkl,2310,1929,381,591,54,355,38,0.6006768189509306,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-50-03_entity_number_2320.pkl,2320,1939,381,591,54,361,38,0.61082910321489,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-50-35_entity_number_2330.pkl,2330,1946,384,591,54,359,38,0.6074450084602369,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-50-40_entity_number_2340.pkl,2340,1955,385,591,54,361,38,0.61082910321489,0.7037037037037037
same_condition_continuation,assembly_2026-04-03_09-51-46_entity_number_2350.pkl,2350,1962,388,591,54,356,40,0.6023688663282571,0.7407407407407407
same_condition_continuation,assembly_2026-04-03_09-52-24_entity_number_2360.pkl,2360,1966,394,591,54,362,42,0.6125211505922166,0.7777777777777778
same_condition_continuation,assembly_2026-04-03_09-52-29_entity_number_2370.pkl,2370,1978,392,591,54,362,42,0.6125211505922166,0.7777777777777778
same_condition_continuation,assembly_2026-04-03_09-52-43_entity_number_2380.pkl,2380,1987,393,591,54,373,42,0.6311336717428088,0.7777777777777778
same_condition_continuation,assembly_2026-04-03_09-52-50_entity_number_2390.pkl,2390,1996,394,591,54,377,42,0.637901861252115,0.7777777777777778
same_condition_continuation,assembly_2026-04-03_09-53-03_entity_number_2400.pkl,2400,2005,395,591,54,378,44,0.6395939086294417,0.8148148148148148
same_condition_continuation,assembly_2026-04-03_09-53-11_entity_number_2410.pkl,2410,2013,397,591,54,376,44,0.6362098138747885,0.8148148148148148
same_condition_continuation,assembly_2026-04-03_09-53-50_entity_number_2420.pkl,2420,2022,398,591,54,393,45,0.6649746192893401,0.8333333333333334
same_condition_continuation,assembly_2026-04-03_09-53-54_entity_number_2430.pkl,2430,2032,398,591,54,395,45,0.6683587140439933,0.8333333333333334
same_condition_continuation,assembly_2026-04-03_09-54-03_entity_number_2440.pkl,2440,2041,399,591,54,396,45,0.6700507614213198,0.8333333333333334
same_condition_continuation,assembly_2026-04-03_09-55-55_entity_number_2450.pkl,2450,2044,406,591,54,388,46,0.6565143824027073,0.8518518518518519
same_condition_continuation,assembly_2026-04-03_09-55-57_entity_number_2460.pkl,2460,2054,406,591,54,391,46,0.6615905245346869,0.8518518518518519
same_condition_continuation,assembly_2026-04-03_09-56-09_entity_number_2470.pkl,2470,2064,406,591,54,396,46,0.6700507614213198,0.8518518518518519
same_condition_continuation,assembly_2026-04-03_09-57-09_entity_number_2480.pkl,2480,2070,410,591,54,403,46,0.6818950930626058,0.8518518518518519
same_condition_continuation,assembly_2026-04-03_09-57-16_entity_number_2490.pkl,2490,2079,411,591,54,401,46,0.6785109983079526,0.8518518518518519
same_condition_continuation,assembly_2026-04-03_09-57-21_entity_number_2500.pkl,2500,2086,414,591,54,404,46,0.6835871404399323,0.8518518518518519
same_condition_continuation,assembly_2026-04-03_09-57-25_entity_number_2510.pkl,2510,2096,414,591,54,402,46,0.6802030456852792,0.8518518518518519
same_condition_continuation,assembly_2026-04-03_09-57-38_entity_number_2520.pkl,2520,2107,413,591,54,396,46,0.6700507614213198,0.8518518518518519
same_condition_continuation,assembly_2026-04-03_09-57-56_entity_number_2530.pkl,2530,2115,415,591,54,397,47,0.6717428087986463,0.8703703703703703
same_condition_continuation,assembly_2026-04-03_09-58-00_entity_number_2540.pkl,2540,2125,415,591,54,400,47,0.676818950930626,0.8703703703703703
same_condition_continuation,assembly_2026-04-03_09-58-06_entity_number_2550.pkl,2550,2135,415,591,54,400,47,0.676818950930626,0.8703703703703703
same_condition_continuation,assembly_2026-04-03_09-58-10_entity_number_2560.pkl,2560,2145,415,591,54,403,47,0.6818950930626058,0.8703703703703703
same_condition_continuation,assembly_2026-04-03_09-58-15_entity_number_2570.pkl,2570,2155,415,591,54,402,47,0.6802030456852792,0.8703703703703703
same_condition_continuation,assembly_2026-04-03_10-01-03_entity_number_2580.pkl,2580,2156,424,591,54,415,50,0.7021996615905245,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-01-18_entity_number_2590.pkl,2590,2165,425,591,54,419,50,0.7089678510998308,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-01-21_entity_number_2600.pkl,2600,2175,425,591,54,420,50,0.7106598984771574,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-01-29_entity_number_2610.pkl,2610,2185,425,591,54,419,50,0.7089678510998308,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-01-41_entity_number_2620.pkl,2620,2195,425,591,54,420,50,0.7106598984771574,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-01-51_entity_number_2630.pkl,2630,2205,425,591,54,418,50,0.7072758037225042,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-02-56_entity_number_2640.pkl,2640,2211,429,591,54,428,50,0.7241962774957699,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-03-27_entity_number_2650.pkl,2650,2219,431,591,54,430,50,0.727580372250423,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-03-42_entity_number_2660.pkl,2660,2230,430,591,54,434,50,0.7343485617597293,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-04-31_entity_number_2670.pkl,2670,2238,432,591,54,435,50,0.7360406091370558,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-05-51_entity_number_2680.pkl,2680,2249,431,591,54,434,50,0.7343485617597293,0.9259259259259259
same_condition_continuation,assembly_2026-04-03_10-06-04_entity_number_2690.pkl,2690,2256,434,591,54,438,51,0.7411167512690355,0.9444444444444444
same_condition_continuation,assembly_2026-04-03_10-06-08_entity_number_2700.pkl,2700,2265,435,591,54,439,51,0.7428087986463621,0.9444444444444444
same_condition_continuation,assembly_2026-04-03_10-06-12_entity_number_2710.pkl,2710,2274,436,591,54,439,51,0.7428087986463621,0.9444444444444444
same_condition_continuation,assembly_2026-04-03_10-06-59_entity_number_2720.pkl,2720,2286,434,591,54,450,51,0.7614213197969543,0.9444444444444444
same_condition_continuation,assembly_2026-04-03_10-09-19_entity_number_2730.pkl,2730,2291,439,591,54,447,51,0.7563451776649747,0.9444444444444444
same_condition_continuation,assembly_2026-04-03_10-11-15_entity_number_2740.pkl,2740,2300,440,591,54,455,52,0.7698815566835872,0.9629629629629629
same_condition_continuation,assembly_2026-04-03_10-11-20_entity_number_2750.pkl,2750,2310,440,591,54,456,52,0.7715736040609137,0.9629629629629629
same_condition_continuation,assembly_2026-04-03_10-11-23_entity_number_2760.pkl,2760,2320,440,591,54,458,52,0.7749576988155669,0.9629629629629629
same_condition_continuation,assembly_2026-04-03_10-11-48_entity_number_2770.pkl,2770,2330,440,591,54,457,52,0.7732656514382402,0.9629629629629629
same_condition_continuation,assembly_2026-04-03_10-12-04_entity_number_2780.pkl,2780,2338,442,591,54,452,52,0.7648054145516074,0.9629629629629629
same_condition_continuation,assembly_2026-04-03_10-17-24_entity_number_2790.pkl,2790,2341,449,591,54,456,52,0.7715736040609137,0.9629629629629629
same_condition_continuation,assembly_2026-04-03_10-18-35_entity_number_2800.pkl,2800,2350,450,591,54,459,52,0.7766497461928934,0.9629629629629629
same_condition_continuation,assembly_2026-04-03_10-19-35_entity_number_2810.pkl,2810,2357,453,591,54,462,53,0.7817258883248731,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-19-40_entity_number_2820.pkl,2820,2367,453,591,54,463,53,0.7834179357021996,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-22-56_entity_number_2830.pkl,2830,2375,455,591,54,470,53,0.7952622673434856,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-24-55_entity_number_2840.pkl,2840,2385,455,591,54,472,53,0.7986463620981388,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-24-58_entity_number_2850.pkl,2850,2395,455,591,54,472,53,0.7986463620981388,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-26-37_entity_number_2860.pkl,2860,2404,456,591,54,473,53,0.8003384094754653,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-28-59_entity_number_2870.pkl,2870,2411,459,591,54,477,53,0.8071065989847716,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-30-14_entity_number_2880.pkl,2880,2418,462,591,54,480,53,0.8121827411167513,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-30-23_entity_number_2890.pkl,2890,2428,462,591,54,477,53,0.8071065989847716,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-30-24_entity_number_2900.pkl,2900,2438,462,591,54,477,53,0.8071065989847716,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-31-17_entity_number_2910.pkl,2910,2447,463,591,54,477,53,0.8071065989847716,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-31-51_entity_number_2920.pkl,2920,2457,463,591,54,477,53,0.8071065989847716,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-31-54_entity_number_2930.pkl,2930,2466,464,591,54,481,53,0.8138747884940778,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-39-02_entity_number_2940.pkl,2940,2466,474,591,54,473,53,0.8003384094754653,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-39-53_entity_number_2950.pkl,2950,2477,473,591,54,474,53,0.8020304568527918,0.9814814814814815
initial_nucleus,assembly_2026-04-03_10-39-56_entity_number_2960.pkl,2960,2487,473,591,54,475,53,0.8037225042301185,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-39-56_entity_number_2960.pkl,2960,2487,473,591,54,475,53,0.8037225042301185,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-40-22_entity_number_2970.pkl,2970,2495,475,591,54,476,53,0.805414551607445,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-41-49_entity_number_2980.pkl,2980,2505,475,591,54,480,53,0.8121827411167513,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-42-01_entity_number_2990.pkl,2990,2514,476,591,54,481,53,0.8138747884940778,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-51-19_entity_number_3000.pkl,3000,2519,481,591,54,473,53,0.8003384094754653,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-51-31_entity_number_3010.pkl,3010,2529,481,591,54,474,53,0.8020304568527918,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-51-41_entity_number_3020.pkl,3020,2539,481,591,54,477,53,0.8071065989847716,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-52-51_entity_number_3030.pkl,3030,2547,483,591,54,480,53,0.8121827411167513,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-53-17_entity_number_3040.pkl,3040,2556,484,591,54,482,53,0.8155668358714044,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-53-24_entity_number_3050.pkl,3050,2566,484,591,54,483,53,0.817258883248731,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_10-53-29_entity_number_3060.pkl,3060,2575,485,591,54,484,53,0.8189509306260575,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_11-03-06_entity_number_3070.pkl,3070,2579,491,591,54,488,53,0.8257191201353637,0.9814814814814815
same_condition_continuation,assembly_2026-04-03_11-04-56_entity_number_3080.pkl,3080,2583,497,591,54,490,54,0.8291032148900169,1.0
same_condition_continuation,assembly_2026-04-03_11-05-02_entity_number_3090.pkl,3090,2592,498,591,54,492,54,0.8324873096446701,1.0
same_condition_continuation,assembly_2026-04-03_11-05-16_entity_number_3100.pkl,3100,2602,498,591,54,494,54,0.8358714043993232,1.0
same_condition_continuation,assembly_2026-04-03_11-07-06_entity_number_3110.pkl,3110,2611,499,591,54,492,54,0.8324873096446701,1.0
same_condition_continuation,assembly_2026-04-03_11-08-00_entity_number_3120.pkl,3120,2620,500,591,54,490,54,0.8291032148900169,1.0
same_condition_continuation,assembly_2026-04-03_11-10-21_entity_number_3130.pkl,3130,2623,507,591,54,492,54,0.8324873096446701,1.0
same_condition_continuation,assembly_2026-04-03_11-10-29_entity_number_3140.pkl,3140,2633,507,591,54,492,54,0.8324873096446701,1.0
same_condition_continuation,assembly_2026-04-03_11-10-57_entity_number_3150.pkl,3150,2643,507,591,54,491,54,0.8307952622673435,1.0
same_condition_continuation,assembly_2026-04-03_11-12-20_entity_number_3160.pkl,3160,2652,508,591,54,496,54,0.8392554991539763,1.0
same_condition_continuation,assembly_2026-04-03_11-12-31_entity_number_3170.pkl,3170,2662,508,591,54,497,54,0.8409475465313029,1.0
same_condition_continuation,assembly_2026-04-03_11-12-37_entity_number_3180.pkl,3180,2672,508,591,54,497,54,0.8409475465313029,1.0
same_condition_continuation,assembly_2026-04-03_11-14-56_entity_number_3190.pkl,3190,2681,509,591,54,501,54,0.8477157360406091,1.0
same_condition_continuation,assembly_2026-04-03_11-15-44_entity_number_3200.pkl,3200,2691,509,591,54,503,54,0.8510998307952623,1.0
same_condition_continuation,assembly_2026-04-03_11-18-53_entity_number_3210.pkl,3210,2697,513,591,54,500,54,0.8460236886632826,1.0
same_condition_continuation,assembly_2026-04-03_11-19-08_entity_number_3220.pkl,3220,2708,512,591,54,501,54,0.8477157360406091,1.0
same_condition_continuation,assembly_2026-04-03_11-20-03_entity_number_3230.pkl,3230,2717,513,591,54,494,54,0.8358714043993232,1.0
same_condition_continuation,assembly_2026-04-03_11-21-08_entity_number_3240.pkl,3240,2727,513,591,54,502,54,0.8494077834179357,1.0
same_condition_continuation,assembly_2026-04-03_11-22-19_entity_number_3250.pkl,3250,2734,516,591,54,506,54,0.856175972927242,1.0
same_condition_continuation,assembly_2026-04-03_11-23-26_entity_number_3260.pkl,3260,2744,516,591,54,506,54,0.856175972927242,1.0
same_condition_continuation,assembly_2026-04-03_11-30-46_entity_number_3270.pkl,3270,2748,522,591,54,503,54,0.8510998307952623,1.0
same_condition_continuation,assembly_2026-04-03_11-30-58_entity_number_3280.pkl,3280,2757,523,591,54,504,54,0.8527918781725888,1.0
same_condition_continuation,assembly_2026-04-03_11-31-08_entity_number_3290.pkl,3290,2767,523,591,54,504,54,0.8527918781725888,1.0
same_condition_continuation,assembly_2026-04-03_11-34-57_entity_number_3300.pkl,3300,2775,525,591,54,506,54,0.856175972927242,1.0
same_condition_continuation,assembly_2026-04-03_11-36-01_entity_number_3310.pkl,3310,2785,525,591,54,504,54,0.8527918781725888,1.0
same_condition_continuation,assembly_2026-04-03_11-36-11_entity_number_3320.pkl,3320,2795,525,591,54,503,54,0.8510998307952623,1.0
same_condition_continuation,assembly_2026-04-03_11-42-56_entity_number_3350.pkl,3350,2819,531,591,54,507,54,0.8578680203045685,1.0
same_condition_continuation,assembly_2026-04-03_11-45-32_entity_number_3400.pkl,3400,2858,542,591,54,507,54,0.8578680203045685,1.0
same_condition_continuation,assembly_2026-04-03_11-50-42_entity_number_3450.pkl,3450,2894,556,591,54,514,54,0.8697123519458545,1.0
same_condition_continuation,assembly_2026-04-03_11-51-32_entity_number_3500.pkl,3500,2939,561,591,54,518,54,0.8764805414551607,1.0
same_condition_continuation,assembly_2026-04-03_11-58-48_entity_number_3550.pkl,3550,2981,569,591,54,512,54,0.8663282571912013,1.0
same_condition_continuation,assembly_2026-04-03_12-02-05_entity_number_3600.pkl,3600,3027,573,591,54,517,54,0.8747884940778342,1.0
same_condition_continuation,assembly_2026-04-03_12-12-21_entity_number_3650.pkl,3650,3064,586,591,54,514,54,0.8697123519458545,1.0
final_endpoint,assembly_final_entity_number_3651.pkl,3651,3065,586,591,54,514,54,0.8697123519458545,1.0
