group,time_seconds,survival_probability,n_at_risk,events_at_time,censored_at_time
Q1_lowZr,0.0,1.0,200,0,0
Q1_lowZr,0.0103443013261436,0.995,200,1,0
Q1_lowZr,0.0105722575381202,0.99,199,1,0
Q1_lowZr,0.0121748472265364,0.985,198,1,0
Q1_lowZr,0.018133928584606,0.98,197,1,0
Q1_lowZr,0.0310328719326363,0.975,196,1,0
Q1_lowZr,0.0336837280438832,0.97,195,1,0
Q1_lowZr,0.0439991397345844,0.965,194,1,0
Q1_lowZr,0.044259215383392,0.96,193,1,0
Q1_lowZr,0.0458122635374997,0.955,192,1,0
Q1_lowZr,0.0482007183143869,0.95,191,1,0
Q1_lowZr,0.0681081495308046,0.945,190,1,0
Q1_lowZr,0.082634565690121,0.94,189,1,0
Q1_lowZr,0.0870982730110532,0.9349999999999999,188,1,0
Q1_lowZr,0.1161411915932789,0.9299999999999999,187,1,0
Q1_lowZr,0.1200365403861546,0.9249999999999999,186,1,0
Q1_lowZr,0.1277596037092864,0.92,185,1,0
Q1_lowZr,0.1549334530721166,0.915,184,1,0
Q1_lowZr,0.1598715477443207,0.91,183,1,0
Q1_lowZr,0.1648205378780117,0.905,182,1,0
Q1_lowZr,0.1677520234857256,0.9,181,1,0
Q1_lowZr,0.185437870916448,0.895,180,1,0
Q1_lowZr,0.1930209525008308,0.89,179,1,0
Q1_lowZr,0.1989600693382786,0.885,178,1,0
Q1_lowZr,0.2618405406617786,0.88,177,1,0
Q1_lowZr,0.2731414529874493,0.875,176,1,0
Q1_lowZr,0.2846067812063985,0.87,175,1,0
Q1_lowZr,0.3029275150508965,0.865,174,1,0
Q1_lowZr,0.3130857793028703,0.86,173,1,0
Q1_lowZr,0.314769256395476,0.855,172,1,0
Q1_lowZr,0.3679698981808417,0.85,171,1,0
Q1_lowZr,0.3864885607133492,0.845,170,1,0
Q1_lowZr,0.3936205831714509,0.84,169,1,0
Q1_lowZr,0.4078961033094662,0.835,168,1,0
Q1_lowZr,0.4381211593573992,0.83,167,1,0
Q1_lowZr,0.4390754909787361,0.825,166,1,0
Q1_lowZr,0.4787790377482195,0.82,165,1,0
Q1_lowZr,0.5778160565333129,0.8149693251533742,163,1,0
Q1_lowZr,0.6346136533187522,0.8099386503067484,162,1,0
Q1_lowZr,0.6380495075531281,0.8049079754601226,161,1,0
Q1_lowZr,0.6575435840278733,0.7998773006134968,160,1,0
Q1_lowZr,0.9145595086250302,0.794846625766871,159,1,0
Q1_lowZr,1.1451807294049414,0.7898159509202453,158,1,0
Q1_lowZr,1.170595408256171,0.7847852760736195,157,1,0
Q1_lowZr,1.3127202025218077,0.7797546012269937,156,1,0
Q1_lowZr,1.4555692523750337,0.7747239263803679,155,1,0
Q1_lowZr,1.4656345950822318,0.7696932515337422,154,1,0
Q1_lowZr,1.5928140009369165,0.7646625766871165,153,1,0
Q1_lowZr,1.6403780966557215,0.7596319018404907,152,1,0
Q1_lowZr,1.7676553301559716,0.7546012269938649,151,1,0
Q1_lowZr,1.8572719569734697,0.7495705521472391,150,1,0
Q1_lowZr,2.078621066273564,0.7445398773006133,149,1,0
Q1_lowZr,2.104181488903354,0.7395092024539875,148,1,0
Q1_lowZr,2.1627836060551147,0.7344785276073618,147,1,0
Q1_lowZr,2.3898693296542044,0.729447852760736,146,1,0
Q1_lowZr,2.6467373537452863,0.7244171779141102,145,1,0
Q1_lowZr,2.9333798103789386,0.7193513235231025,143,1,0
Q1_lowZr,3.196403938704655,0.7142854691320948,142,1,0
Q1_lowZr,4.016528576114662,0.709219614741087,141,1,0
Q1_lowZr,4.106052599843628,0.7041537603500793,140,1,0
Q1_lowZr,4.148300974549081,0.6990879059590716,139,1,0
Q1_lowZr,4.556458701314341,0.6939850745287134,137,1,0
Q1_lowZr,4.619639991142769,0.6888822430983552,136,1,0
Q1_lowZr,4.811271815276629,0.683779411667997,135,1,0
Q1_lowZr,4.82436934872742,0.6786765802376389,134,1,0
Q1_lowZr,4.896106826486691,0.6735737488072806,133,1,0
Q1_lowZr,5.280195603566884,0.6684709173769224,132,1,0
Q1_lowZr,5.448837297879824,0.6633680859465643,131,1,0
Q1_lowZr,5.702713984460071,0.6582652545162061,130,1,0
Q1_lowZr,5.743980018618985,0.6531624230858479,129,1,0
Q1_lowZr,5.830137676614056,0.6480595916554898,128,1,0
Q1_lowZr,5.874390120005641,0.6429567602251316,127,1,0
Q1_lowZr,5.896298877051764,0.6378539287947734,126,1,0
Q1_lowZr,5.982880991312462,0.6327510973644153,125,1,0
Q1_lowZr,6.519133061473401,0.6276482659340571,124,1,0
Q1_lowZr,6.711701348774855,0.6225454345036989,123,1,0
Q1_lowZr,6.758994288223343,0.6174004309127593,121,1,0
Q1_lowZr,6.835249240086652,0.6122554273218197,120,1,0
Q1_lowZr,6.97976920238949,0.6071104237308801,119,1,0
Q1_lowZr,7.000898418272747,0.6019654201399405,118,1,0
Q1_lowZr,7.949413356332174,0.5968204165490009,117,1,0
Q1_lowZr,7.989552456940464,0.5916754129580613,116,1,0
Q1_lowZr,8.079997467199941,0.5865304093671216,115,1,0
Q1_lowZr,8.60213425084545,0.5813854057761819,114,1,0
Q1_lowZr,8.896395188100552,0.5762404021852422,113,1,0
Q1_lowZr,9.050141649501136,0.5710953985943026,112,1,0
Q1_lowZr,9.159292534822086,0.5659503950033629,111,1,0
Q1_lowZr,9.303864817661532,0.5608053914124232,110,1,0
Q1_lowZr,9.425002096805636,0.5556603878214836,109,1,0
Q1_lowZr,9.845833109830664,0.5505153842305439,108,1,0
Q1_lowZr,10.160604877792192,0.5453703806396043,107,1,0
Q1_lowZr,10.16642791627624,0.5402253770486647,106,1,0
Q1_lowZr,10.33706716959343,0.5350803734577251,105,1,0
Q1_lowZr,10.980159772905385,0.5299353698667855,104,1,0
Q1_lowZr,11.022828019754362,0.5247903662758459,103,1,0
Q1_lowZr,12.129940219269375,0.5196453626849062,102,1,0
Q1_lowZr,12.287461482669332,0.5145003590939665,101,1,0
Q1_lowZr,12.41554439680166,0.5093553555030268,100,1,0
Q1_lowZr,12.73836458157741,0.5042103519120872,99,1,0
Q1_lowZr,13.69862657001891,0.4990653483211475,98,1,0
Q1_lowZr,14.533251303697712,0.49392034473020785,97,1,0
Q1_lowZr,14.766534285494126,0.4887753411392682,96,1,0
Q1_lowZr,15.065809944761364,0.48357560346757383,94,1,0
Q1_lowZr,17.383414450800313,0.4783758657958795,93,1,0
Q1_lowZr,18.067054317761173,0.47317612812418514,92,1,0
Q1_lowZr,18.24512341131832,0.4679763904524908,91,1,0
Q1_lowZr,18.97968123457578,0.46277665278079644,90,1,0
Q1_lowZr,21.73816758169183,0.4575178271810147,88,1,0
Q1_lowZr,22.78066867118456,0.45225900158123294,87,1,0
Q1_lowZr,23.107229677511096,0.44700017598145114,86,1,0
Q1_lowZr,23.83067427440524,0.4417413503816694,85,1,0
Q1_lowZr,25.096724431646688,0.4364191654373119,83,1,0
Q1_lowZr,26.70227139001127,0.43103127450598705,81,1,0
Q1_lowZr,28.01867376824917,0.42564338357466225,80,1,0
Q1_lowZr,28.76998670531692,0.42025549264333745,79,1,0
Q1_lowZr,29.244564023224928,0.41486760171201265,78,1,0
Q1_lowZr,31.150326659703342,0.40940881747895985,76,1,0
Q1_lowZr,31.91732558307449,0.40395003324590706,75,1,0
Q1_lowZr,35.25873851594375,0.39849124901285427,74,1,0
Q1_lowZr,36.14923331745071,0.39303246477980147,73,1,0
Q1_lowZr,36.270273225663146,0.3875736805467487,72,1,0
Q1_lowZr,37.40800890009687,0.38203691368179515,70,1,0
Q1_lowZr,39.637517835728296,0.37641872377471,68,1,0
Q1_lowZr,40.69763624606216,0.37080053386762474,67,1,0
Q1_lowZr,43.07668449080501,0.3651823439605395,66,1,0
Q1_lowZr,45.10212015456841,0.35938579881830873,63,1,0
Q1_lowZr,49.6807297485384,0.35358925367607796,62,1,0
Q1_lowZr,52.85199534014229,0.34769609944814334,60,1,0
Q1_lowZr,68.26059181615695,0.3414872405294265,56,1,0
Q1_lowZr,76.56703236436745,0.33516340274184453,54,1,0
Q1_lowZr,79.78028879116742,0.32883956495426253,53,1,0
Q1_lowZr,100.40774218926434,0.3223917303473162,51,1,0
Q1_lowZr,114.8506194491244,0.31567523596508046,48,1,0
Q2_midlowZr,0.0,1.0,200,0,0
Q2_midlowZr,0.0319656008505025,0.995,200,1,0
Q2_midlowZr,0.0350188599126561,0.99,199,1,0
Q2_midlowZr,0.0404402798350871,0.985,198,1,0
Q2_midlowZr,0.0427489829963125,0.98,197,1,0
Q2_midlowZr,0.0533634641766469,0.975,196,1,0
Q2_midlowZr,0.0595717317235941,0.97,195,1,0
Q2_midlowZr,0.0608378861973827,0.965,194,1,0
Q2_midlowZr,0.0681473855273789,0.96,193,1,0
Q2_midlowZr,0.0766516237818012,0.955,192,1,0
Q2_midlowZr,0.0894712547300196,0.95,191,1,0
Q2_midlowZr,0.0912306669659175,0.945,190,1,0
Q2_midlowZr,0.1250402962945106,0.94,189,1,0
Q2_midlowZr,0.1299155453231112,0.9349999999999999,188,1,0
Q2_midlowZr,0.1459194544285129,0.9299999999999999,187,1,0
Q2_midlowZr,0.1480635960944016,0.9249999999999999,186,1,0
Q2_midlowZr,0.15109987205973,0.92,185,1,0
Q2_midlowZr,0.1574160130128668,0.915,184,1,0
Q2_midlowZr,0.1577439872794448,0.91,183,1,0
Q2_midlowZr,0.1589868777129443,0.905,182,1,0
Q2_midlowZr,0.1712274025945885,0.9,181,1,0
Q2_midlowZr,0.2011911091096618,0.895,180,1,0
Q2_midlowZr,0.202131936030745,0.89,179,1,0
Q2_midlowZr,0.2090770528059312,0.885,178,1,0
Q2_midlowZr,0.2118795547494301,0.88,177,1,0
Q2_midlowZr,0.22306956406819,0.875,176,1,0
Q2_midlowZr,0.2258008232338213,0.87,175,1,0
Q2_midlowZr,0.2311259254176434,0.865,174,1,0
Q2_midlowZr,0.2348214297823259,0.86,173,1,0
Q2_midlowZr,0.2513341026716874,0.855,172,1,0
Q2_midlowZr,0.2513674151400165,0.85,171,1,0
Q2_midlowZr,0.2987520156982797,0.845,170,1,0
Q2_midlowZr,0.3191088723636982,0.84,169,1,0
Q2_midlowZr,0.3195388380169284,0.835,168,1,0
Q2_midlowZr,0.3218498501295255,0.83,167,1,0
Q2_midlowZr,0.3474992456509476,0.825,166,1,0
Q2_midlowZr,0.3544796391813187,0.82,165,1,0
Q2_midlowZr,0.3656708259289354,0.815,164,1,0
Q2_midlowZr,0.3822845468629861,0.8099999999999999,163,1,0
Q2_midlowZr,0.3875561850770098,0.8049999999999999,162,1,0
Q2_midlowZr,0.4192225000761319,0.7999999999999999,161,1,0
Q2_midlowZr,0.4278466338431828,0.7949999999999999,160,1,0
Q2_midlowZr,0.4318009674341651,0.7899999999999999,159,1,0
Q2_midlowZr,0.4617446300181256,0.7849999999999999,158,1,0
Q2_midlowZr,0.5006060393566572,0.7799999999999999,157,1,0
Q2_midlowZr,0.5867206660924618,0.7749999999999999,156,1,0
Q2_midlowZr,0.6111519151502964,0.7699999999999999,155,1,0
Q2_midlowZr,0.6916801409116138,0.7649999999999999,154,1,0
Q2_midlowZr,0.7174419483617976,0.7599999999999999,153,1,0
Q2_midlowZr,0.7184390013434262,0.7549999999999999,152,1,0
Q2_midlowZr,0.7351097269009123,0.7499999999999999,151,1,0
Q2_midlowZr,0.8274076789682339,0.7449999999999999,150,1,0
Q2_midlowZr,0.8428071023678513,0.7399999999999999,149,1,0
Q2_midlowZr,0.8534467973565363,0.7349999999999999,148,1,0
Q2_midlowZr,0.8802178978645717,0.7299999999999999,147,1,0
Q2_midlowZr,0.888882079895012,0.7249999999999999,146,1,0
Q2_midlowZr,1.0199735854282497,0.7199999999999999,145,1,0
Q2_midlowZr,1.037990826062036,0.7149999999999999,144,1,0
Q2_midlowZr,1.053816400791877,0.7099999999999999,143,1,0
Q2_midlowZr,1.1538053006097408,0.7049999999999998,142,1,0
Q2_midlowZr,1.1865118906960457,0.6999642857142856,140,1,0
Q2_midlowZr,1.216966642746036,0.6949285714285713,139,1,0
Q2_midlowZr,1.252260711441547,0.6898928571428571,138,1,0
Q2_midlowZr,1.27660359076689,0.6848571428571428,137,1,0
Q2_midlowZr,1.298326387310219,0.6798214285714286,136,1,0
Q2_midlowZr,1.3220415598452744,0.6747857142857143,135,1,0
Q2_midlowZr,1.376855670458196,0.6697500000000001,134,1,0
Q2_midlowZr,1.3926053668091336,0.6647142857142857,133,1,0
Q2_midlowZr,1.4004483589592056,0.6596785714285714,132,1,0
Q2_midlowZr,1.4366338010516586,0.6546428571428572,131,1,0
Q2_midlowZr,1.457182756723338,0.6496071428571429,130,1,0
Q2_midlowZr,1.502625716920823,0.6445714285714287,129,1,0
Q2_midlowZr,1.5336893175045652,0.6395357142857144,128,1,0
Q2_midlowZr,1.5938032427349669,0.6345000000000002,127,1,0
Q2_midlowZr,1.7045876824066808,0.6294642857142859,126,1,0
Q2_midlowZr,1.7157109759830795,0.6244285714285717,125,1,0
Q2_midlowZr,1.7632203929804746,0.6193928571428574,124,1,0
Q2_midlowZr,2.3050575076311217,0.614357142857143,123,1,0
Q2_midlowZr,2.3070949798205564,0.6093214285714288,122,1,0
Q2_midlowZr,2.3588869834871504,0.6042857142857145,121,1,0
Q2_midlowZr,2.372862584665127,0.5992500000000003,120,1,0
Q2_midlowZr,2.6435720214292604,0.594214285714286,119,1,0
Q2_midlowZr,2.647612474134821,0.5891785714285718,118,1,0
Q2_midlowZr,2.9844788960936475,0.5841428571428575,117,1,0
Q2_midlowZr,2.997382411568517,0.5791071428571433,116,1,0
Q2_midlowZr,3.079281422802066,0.574071428571429,115,1,0
Q2_midlowZr,3.0933531473970106,0.5690357142857148,114,1,0
Q2_midlowZr,3.3100732332530667,0.5640000000000005,113,1,0
Q2_midlowZr,3.3402420314905763,0.5589642857142862,112,1,0
Q2_midlowZr,3.4861185326267456,0.553928571428572,111,1,0
Q2_midlowZr,3.558360712300872,0.5488928571428577,110,1,0
Q2_midlowZr,3.635566819212933,0.5438571428571435,109,1,0
Q2_midlowZr,3.898118817824325,0.5388214285714291,108,1,0
Q2_midlowZr,3.924114181162325,0.5337857142857149,107,1,0
Q2_midlowZr,4.117730295588414,0.5287500000000006,106,1,0
Q2_midlowZr,4.16978768542072,0.5237142857142864,105,1,0
Q2_midlowZr,4.173603186111347,0.5186785714285721,104,1,0
Q2_midlowZr,4.188617519039332,0.5136428571428578,103,1,0
Q2_midlowZr,4.374897794781036,0.5086071428571436,102,1,0
Q2_midlowZr,4.551053982745285,0.5035714285714293,101,1,0
Q2_midlowZr,5.166256655679199,0.498535714285715,100,1,0
Q2_midlowZr,5.240416883727214,0.49350000000000077,99,1,0
Q2_midlowZr,5.315549080352249,0.48846428571428646,98,1,0
Q2_midlowZr,5.626076999819039,0.48337611607142933,96,1,0
Q2_midlowZr,5.810174250108797,0.47828794642857214,95,1,0
Q2_midlowZr,5.965760651835512,0.473199776785715,94,1,0
Q2_midlowZr,6.195464126538173,0.4681116071428579,93,1,0
Q2_midlowZr,6.210976227939853,0.4630234375000007,92,1,0
Q2_midlowZr,6.248239621190599,0.45793526785714356,91,1,0
Q2_midlowZr,6.637241549690349,0.4528470982142864,90,1,0
Q2_midlowZr,7.5104150740773346,0.44775892857142924,89,1,0
Q2_midlowZr,7.92959917472291,0.4426707589285721,88,1,0
Q2_midlowZr,7.988507429051396,0.437582589285715,87,1,0
Q2_midlowZr,8.317044240068522,0.4324944196428578,86,1,0
Q2_midlowZr,8.482543854718047,0.42740625000000065,85,1,0
Q2_midlowZr,8.52442964026658,0.4223180803571435,84,1,0
Q2_midlowZr,9.153999035336344,0.41722991071428633,83,1,0
Q2_midlowZr,9.403876553530123,0.4121417410714292,82,1,0
Q2_midlowZr,9.473606752258776,0.407053571428572,81,1,0
Q2_midlowZr,9.554232918051811,0.4019654017857149,80,1,0
Q2_midlowZr,10.048413985894522,0.39687723214285775,79,1,0
Q2_midlowZr,10.198916038432856,0.3917890625000006,78,1,0
Q2_midlowZr,11.28626289843469,0.3867008928571435,77,1,0
Q2_midlowZr,11.80105989413723,0.3816127232142863,76,1,0
Q2_midlowZr,12.12700127771386,0.37652455357142917,75,1,0
Q2_midlowZr,14.020423738018367,0.37143638392857203,74,1,0
Q2_midlowZr,15.509527224184916,0.36634821428571485,73,1,0
Q2_midlowZr,23.671981999318437,0.3611883802816907,71,1,0
Q2_midlowZr,24.493059222271288,0.35602854627766656,70,1,0
Q2_midlowZr,24.52479323210611,0.3508687122736424,69,1,0
Q2_midlowZr,27.580173064602626,0.345631865821797,67,1,0
Q2_midlowZr,31.28963749432133,0.3403144525014617,65,1,0
Q2_midlowZr,31.78464455744166,0.33499703918112633,64,1,0
Q2_midlowZr,39.75566832744903,0.329679625860791,63,1,0
Q2_midlowZr,42.14067570347907,0.3243622125404557,62,1,0
Q2_midlowZr,74.69621098135624,0.31876976060010304,58,1,0
Q2_midlowZr,77.13639270987052,0.31317730865975035,57,1,0
Q2_midlowZr,97.9994051980532,0.306785935013633,49,1,0
Q3_midhighZr,0.0,1.0,200,0,0
Q3_midhighZr,0.0088714145137373,0.995,200,1,0
Q3_midhighZr,0.010379623321202,0.99,199,1,0
Q3_midhighZr,0.010737511404357,0.985,198,1,0
Q3_midhighZr,0.0112037162614936,0.98,197,1,0
Q3_midhighZr,0.0118042303514219,0.975,196,1,0
Q3_midhighZr,0.012282463542034,0.97,195,1,0
Q3_midhighZr,0.0171702990468529,0.965,194,1,0
Q3_midhighZr,0.0184982527505857,0.96,193,1,0
Q3_midhighZr,0.0212352470794868,0.955,192,1,0
Q3_midhighZr,0.0339016956888259,0.95,191,1,0
Q3_midhighZr,0.072118140483525,0.945,190,1,0
Q3_midhighZr,0.088967822665618,0.94,189,1,0
Q3_midhighZr,0.1037796092825702,0.9349999999999999,188,1,0
Q3_midhighZr,0.1055921125629814,0.9299999999999999,187,1,0
Q3_midhighZr,0.1210260757776843,0.9249999999999999,186,1,0
Q3_midhighZr,0.1410426068316485,0.92,185,1,0
Q3_midhighZr,0.14925822095303,0.915,184,1,0
Q3_midhighZr,0.159459560819021,0.91,183,1,0
Q3_midhighZr,0.1653699863516776,0.905,182,1,0
Q3_midhighZr,0.1703428077123157,0.9,181,1,0
